Puzzle Number,Algorithm,Heuristic,Length of the solution,Length of The search path,Execution Time (in seconds)
1,UCS,N/A,1,9,0.003678
1,gbfs,h1,7,40,0.018953
1,AlgoA,h1,1,12,0.005191
1,gbfs,h2,7,40,0.017629
1,AlgoA,h2,1,13,0.005494
1,gbfs,h3,7,40,0.018083
1,AlgoA,h3,1,12,0.005278
1,gbfs,h4,7,40,0.017505
1,AlgoA,h4,1,9,0.003777
2,UCS,N/A,9,1412,0.059047
2,gbfs,h1,76,806,0.646986
2,AlgoA,h1,9,1637,0.145946
2,gbfs,h2,76,806,0.628757
2,AlgoA,h2,9,824,0.146931
2,gbfs,h3,76,806,0.631483
2,AlgoA,h3,9,1637,0.002169
2,gbfs,h4,76,806,0.885587
2,AlgoA,h4,9,1412,0.097326
3,UCS,N/A,16,5300,0.951115
3,gbfs,h1,113,1197,0.700241
3,AlgoA,h1,16,5131,0.166084
3,gbfs,h2,113,1197,0.719973
3,AlgoA,h2,16,5024,0.735686
3,gbfs,h3,113,1197,0.684346
3,AlgoA,h3,16,5131,0.169062
3,gbfs,h4,113,1197,0.665153
3,AlgoA,h4,16,5300,0.976033
6,UCS,N/A,31,759,0.334025
6,gbfs,h1,56,422,0.182338
6,AlgoA,h1,31,748,0.385072
6,gbfs,h2,56,422,0.186532
6,AlgoA,h2,31,741,0.448912
6,gbfs,h3,56,422,0.177774
6,AlgoA,h3,31,748,0.389257
6,gbfs,h4,56,422,0.182337
6,AlgoA,h4,31,759,0.328453
